amfi_code,date,nav,scheme_name,fund_house,category
100016,2024-02-07,605.2447,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-08,603.7079,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-09,600.907,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-10,600.907,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-11,600.907,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-12,600.0432,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-13,592.7717,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-14,598.1139,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-15,604.4037,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-16,594.4189,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-17,594.4189,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-18,594.4189,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-19,599.8798,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-20,595.9144,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-21,600.7451,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-22,600.6923,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-23,601.1548,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-24,601.1548,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-25,601.1548,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-26,600.484,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-27,607.2508,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-28,600.9583,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-02-29,604.5003,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-01,610.7152,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-02,610.7152,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-03,610.7152,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-04,614.9028,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-05,627.9635,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-06,625.3634,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-07,630.9909,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-08,630.7261,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-09,630.7261,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-10,630.7261,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-11,637.9534,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-12,638.2393,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-13,636.388,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-14,644.0928,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-15,641.6375,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-16,641.6375,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-17,641.6375,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-18,634.0199,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-19,631.4621,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-20,635.2466,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-21,643.4252,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-22,644.3884,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-23,644.3884,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-24,644.3884,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-25,652.2598,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-26,644.8262,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-27,642.6418,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-28,641.3391,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-29,641.0221,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-30,641.0221,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-03-31,641.0221,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-01,641.8287,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-02,646.0847,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-03,643.8872,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-04,645.0099,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-05,645.0859,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-06,645.0859,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-07,645.0859,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-08,640.17,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-09,639.8586,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-10,639.3782,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-11,638.7775,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-12,639.2861,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-13,639.2861,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-14,639.2861,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-15,640.043,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-16,637.9365,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-17,645.4701,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-18,639.1767,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-19,635.4532,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-20,635.4532,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-21,635.4532,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-22,651.5612,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-23,645.957,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-24,638.6202,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-25,643.1019,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-26,631.7543,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-27,631.7543,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-28,631.7543,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-29,630.7702,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-04-30,643.1525,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-01,634.7763,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-02,624.0991,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-03,616.2197,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-04,616.2197,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-05,616.2197,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-06,621.4418,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-07,627.9608,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-08,625.451,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-09,629.5556,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-10,637.6509,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-11,637.6509,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-12,637.6509,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-13,648.116,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-14,647.0433,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-15,634.3697,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-16,630.1188,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-17,628.0754,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-18,628.0754,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-19,628.0754,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-20,626.9661,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-21,626.2512,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-22,632.7878,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-23,640.2703,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-24,639.6315,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-25,639.6315,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-26,639.6315,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-27,646.1915,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-28,648.5674,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-29,649.2714,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-30,654.8208,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-05-31,655.5763,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-01,655.5763,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-02,655.5763,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-03,667.9269,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-04,659.8477,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-05,657.1955,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-06,656.8013,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-07,659.692,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-08,659.692,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-09,659.692,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-10,667.4546,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-11,667.6553,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-12,659.6735,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-13,664.9362,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-14,669.7236,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-15,669.7236,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-16,669.7236,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-17,658.6916,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-18,659.0094,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-19,650.1674,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-20,646.701,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-21,641.9035,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-22,641.9035,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-23,641.9035,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-24,646.8347,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-25,647.8357,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-26,640.8626,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-27,646.1893,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-28,638.3989,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-29,638.3989,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-06-30,638.3989,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-01,640.5906,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-02,636.3365,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-03,634.6149,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-04,637.7724,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-05,641.0427,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-06,641.0427,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-07,641.0427,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-08,648.9807,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-09,648.8447,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-10,650.9364,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-11,648.7629,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-12,650.1403,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-13,650.1403,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-14,650.1403,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-15,653.0019,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-16,652.7726,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-17,642.8023,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-18,645.0168,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-19,647.4278,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-20,647.4278,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-21,647.4278,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-22,643.8879,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-23,636.9641,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-24,645.642,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-25,648.781,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-26,647.8057,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-27,647.8057,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-28,647.8057,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-29,641.6731,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-30,637.3679,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-07-31,645.0648,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-01,646.1817,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-02,643.3834,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-03,643.3834,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-04,643.3834,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-05,646.6154,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-06,642.3191,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-07,651.2134,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-08,659.3693,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-09,657.0006,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-10,657.0006,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-11,657.0006,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-12,653.7051,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-13,639.1138,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-14,631.1428,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-15,624.0528,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-16,625.1196,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-17,625.1196,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-18,625.1196,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-19,623.6453,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-20,616.6077,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-21,615.398,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-22,618.4657,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-23,621.6721,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-24,621.6721,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-25,621.6721,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-26,611.6591,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-27,611.2828,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-28,604.1821,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-29,609.3203,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-30,613.8653,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-08-31,613.8653,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-01,613.8653,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-02,609.337,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-03,605.5466,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-04,603.3994,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-05,591.8348,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-06,593.8972,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-07,593.8972,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-08,593.8972,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-09,592.7756,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-10,598.1777,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-11,592.7168,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-12,589.7935,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-13,582.3095,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-14,582.3095,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-15,582.3095,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-16,577.4725,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-17,571.7791,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-18,577.1211,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-19,573.8741,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-20,574.7993,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-21,574.7993,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-22,574.7993,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
100016,2024-09-23,573.168,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
